,members,p1_members,p2_members,p1_r2,p2_r2,p1_avg_diff,p2_avg_diff
92,"TWOWAY.1DUQ.7.euler.207,TWOWAY.1DUQ.7.euler.257","TWOWAY.1DUQ.7.euler.207,TWOWAY.1DUQ.7.euler.211","TWOWAY.1DUQ.7.euler.257,TWOWAY.1DUQ.7.euler.3",0.734963541691,0.0696205847225,0.76502703432,2.53557719382
93,"TWOWAY.1DUQ.7.euler.207,TWOWAY.1DUQ.7.euler.3","TWOWAY.1DUQ.7.euler.207,TWOWAY.1DUQ.7.euler.211","TWOWAY.1DUQ.7.euler.257,TWOWAY.1DUQ.7.euler.3",0.734963541691,0.0696205847225,0.76502703432,2.53557719382
94,"TWOWAY.1DUQ.7.euler.211,TWOWAY.1DUQ.7.euler.257","TWOWAY.1DUQ.7.euler.207,TWOWAY.1DUQ.7.euler.211","TWOWAY.1DUQ.7.euler.257,TWOWAY.1DUQ.7.euler.3",0.734963541691,0.0696205847225,0.76502703432,2.53557719382
95,"TWOWAY.1DUQ.7.euler.211,TWOWAY.1DUQ.7.euler.3","TWOWAY.1DUQ.7.euler.207,TWOWAY.1DUQ.7.euler.211","TWOWAY.1DUQ.7.euler.257,TWOWAY.1DUQ.7.euler.3",0.734963541691,0.0696205847225,0.76502703432,2.53557719382
96,"TWOWAY.1DUQ.7.euler.221,TWOWAY.1DUQ.7.euler.401","TWOWAY.1DUQ.7.euler.221,TWOWAY.1DUQ.7.euler.444","TWOWAY.1DUQ.7.euler.401,TWOWAY.1DUQ.7.euler.177",0.600983512207,0.641767679164,0.995829883009,0.966226056143
97,"TWOWAY.1DUQ.7.euler.221,TWOWAY.1DUQ.7.euler.177","TWOWAY.1DUQ.7.euler.221,TWOWAY.1DUQ.7.euler.444","TWOWAY.1DUQ.7.euler.401,TWOWAY.1DUQ.7.euler.177",0.600983512207,0.641767679164,0.995829883009,0.966226056143
98,"TWOWAY.1DUQ.7.euler.444,TWOWAY.1DUQ.7.euler.401","TWOWAY.1DUQ.7.euler.221,TWOWAY.1DUQ.7.euler.444","TWOWAY.1DUQ.7.euler.401,TWOWAY.1DUQ.7.euler.177",0.600983512207,0.641767679164,0.995829883009,0.966226056143
99,"TWOWAY.1DUQ.7.euler.444,TWOWAY.1DUQ.7.euler.177","TWOWAY.1DUQ.7.euler.221,TWOWAY.1DUQ.7.euler.444","TWOWAY.1DUQ.7.euler.401,TWOWAY.1DUQ.7.euler.177",0.600983512207,0.641767679164,0.995829883009,0.966226056143
100,"TWOWAY.1DUQ.7.euler.196,TWOWAY.1DUQ.7.euler.153","TWOWAY.1DUQ.7.euler.196,TWOWAY.1DUQ.7.euler.173","TWOWAY.1DUQ.7.euler.153,TWOWAY.1DUQ.7.euler.99",0.0271762428188,0.1216653812,2.27976026318,3.80722706805
101,"TWOWAY.1DUQ.7.euler.196,TWOWAY.1DUQ.7.euler.99","TWOWAY.1DUQ.7.euler.196,TWOWAY.1DUQ.7.euler.173","TWOWAY.1DUQ.7.euler.153,TWOWAY.1DUQ.7.euler.99",0.0271762428188,0.1216653812,2.27976026318,3.80722706805
102,"TWOWAY.1DUQ.7.euler.173,TWOWAY.1DUQ.7.euler.153","TWOWAY.1DUQ.7.euler.196,TWOWAY.1DUQ.7.euler.173","TWOWAY.1DUQ.7.euler.153,TWOWAY.1DUQ.7.euler.99",0.0271762428188,0.1216653812,2.27976026318,3.80722706805
103,"TWOWAY.1DUQ.7.euler.173,TWOWAY.1DUQ.7.euler.99","TWOWAY.1DUQ.7.euler.196,TWOWAY.1DUQ.7.euler.173","TWOWAY.1DUQ.7.euler.153,TWOWAY.1DUQ.7.euler.99",0.0271762428188,0.1216653812,2.27976026318,3.80722706805
104,"TWOWAY.1DUQ.7.euler.390,TWOWAY.1DUQ.7.euler.198","TWOWAY.1DUQ.7.euler.390,TWOWAY.1DUQ.7.euler.81","TWOWAY.1DUQ.7.euler.198,TWOWAY.1DUQ.7.euler.111",0.499792816592,0.604458945723,0.830817855418,0.894544235001
105,"TWOWAY.1DUQ.7.euler.390,TWOWAY.1DUQ.7.euler.111","TWOWAY.1DUQ.7.euler.390,TWOWAY.1DUQ.7.euler.81","TWOWAY.1DUQ.7.euler.198,TWOWAY.1DUQ.7.euler.111",0.499792816592,0.604458945723,0.830817855418,0.894544235001
106,"TWOWAY.1DUQ.7.euler.81,TWOWAY.1DUQ.7.euler.198","TWOWAY.1DUQ.7.euler.390,TWOWAY.1DUQ.7.euler.81","TWOWAY.1DUQ.7.euler.198,TWOWAY.1DUQ.7.euler.111",0.499792816592,0.604458945723,0.830817855418,0.894544235001
107,"TWOWAY.1DUQ.7.euler.81,TWOWAY.1DUQ.7.euler.111","TWOWAY.1DUQ.7.euler.390,TWOWAY.1DUQ.7.euler.81","TWOWAY.1DUQ.7.euler.198,TWOWAY.1DUQ.7.euler.111",0.499792816592,0.604458945723,0.830817855418,0.894544235001
108,"TWOWAY.1DUQ.7.euler.439,TWOWAY.1DUQ.7.euler.85","TWOWAY.1DUQ.7.euler.439,TWOWAY.1DUQ.7.euler.350","TWOWAY.1DUQ.7.euler.85,TWOWAY.1DUQ.7.euler.345",0.390575155282,0.721585491676,1.17774852468,0.821029582799
109,"TWOWAY.1DUQ.7.euler.439,TWOWAY.1DUQ.7.euler.345","TWOWAY.1DUQ.7.euler.439,TWOWAY.1DUQ.7.euler.350","TWOWAY.1DUQ.7.euler.85,TWOWAY.1DUQ.7.euler.345",0.390575155282,0.721585491676,1.17774852468,0.821029582799
110,"TWOWAY.1DUQ.7.euler.350,TWOWAY.1DUQ.7.euler.85","TWOWAY.1DUQ.7.euler.439,TWOWAY.1DUQ.7.euler.350","TWOWAY.1DUQ.7.euler.85,TWOWAY.1DUQ.7.euler.345",0.390575155282,0.721585491676,1.17774852468,0.821029582799
111,"TWOWAY.1DUQ.7.euler.350,TWOWAY.1DUQ.7.euler.345","TWOWAY.1DUQ.7.euler.439,TWOWAY.1DUQ.7.euler.350","TWOWAY.1DUQ.7.euler.85,TWOWAY.1DUQ.7.euler.345",0.390575155282,0.721585491676,1.17774852468,0.821029582799
112,"TWOWAY.1DUQ.7.euler.155,TWOWAY.1DUQ.7.euler.53","TWOWAY.1DUQ.7.euler.155,TWOWAY.1DUQ.7.euler.96","TWOWAY.1DUQ.7.euler.53,TWOWAY.1DUQ.7.euler.340",0.527622342087,0.682665802156,1.29243941106,1.02612410194
113,"TWOWAY.1DUQ.7.euler.155,TWOWAY.1DUQ.7.euler.340","TWOWAY.1DUQ.7.euler.155,TWOWAY.1DUQ.7.euler.96","TWOWAY.1DUQ.7.euler.53,TWOWAY.1DUQ.7.euler.340",0.527622342087,0.682665802156,1.29243941106,1.02612410194
114,"TWOWAY.1DUQ.7.euler.96,TWOWAY.1DUQ.7.euler.53","TWOWAY.1DUQ.7.euler.155,TWOWAY.1DUQ.7.euler.96","TWOWAY.1DUQ.7.euler.53,TWOWAY.1DUQ.7.euler.340",0.527622342087,0.682665802156,1.29243941106,1.02612410194
115,"TWOWAY.1DUQ.7.euler.96,TWOWAY.1DUQ.7.euler.340","TWOWAY.1DUQ.7.euler.155,TWOWAY.1DUQ.7.euler.96","TWOWAY.1DUQ.7.euler.53,TWOWAY.1DUQ.7.euler.340",0.527622342087,0.682665802156,1.29243941106,1.02612410194
116,"TWOWAY.1DUQ.7.euler.282,TWOWAY.1DUQ.7.euler.340","TWOWAY.1DUQ.7.euler.282,TWOWAY.1DUQ.7.euler.206","TWOWAY.1DUQ.7.euler.340,TWOWAY.1DUQ.7.euler.446",0.644046367576,0.590684653974,0.84923105667,0.939518325924
117,"TWOWAY.1DUQ.7.euler.282,TWOWAY.1DUQ.7.euler.446","TWOWAY.1DUQ.7.euler.282,TWOWAY.1DUQ.7.euler.206","TWOWAY.1DUQ.7.euler.340,TWOWAY.1DUQ.7.euler.446",0.644046367576,0.590684653974,0.84923105667,0.939518325924
118,"TWOWAY.1DUQ.7.euler.206,TWOWAY.1DUQ.7.euler.340","TWOWAY.1DUQ.7.euler.282,TWOWAY.1DUQ.7.euler.206","TWOWAY.1DUQ.7.euler.340,TWOWAY.1DUQ.7.euler.446",0.644046367576,0.590684653974,0.84923105667,0.939518325924
119,"TWOWAY.1DUQ.7.euler.206,TWOWAY.1DUQ.7.euler.446","TWOWAY.1DUQ.7.euler.282,TWOWAY.1DUQ.7.euler.206","TWOWAY.1DUQ.7.euler.340,TWOWAY.1DUQ.7.euler.446",0.644046367576,0.590684653974,0.84923105667,0.939518325924
120,"TWOWAY.1DUQ.7.euler.116,TWOWAY.1DUQ.7.euler.468","TWOWAY.1DUQ.7.euler.116,TWOWAY.1DUQ.7.euler.223","TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.264",0.211290921351,0.576027434655,1.32285491407,0.983732006183
121,"TWOWAY.1DUQ.7.euler.116,TWOWAY.1DUQ.7.euler.264","TWOWAY.1DUQ.7.euler.116,TWOWAY.1DUQ.7.euler.223","TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.264",0.211290921351,0.576027434655,1.32285491407,0.983732006183
122,"TWOWAY.1DUQ.7.euler.223,TWOWAY.1DUQ.7.euler.468","TWOWAY.1DUQ.7.euler.116,TWOWAY.1DUQ.7.euler.223","TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.264",0.211290921351,0.576027434655,1.32285491407,0.983732006183
123,"TWOWAY.1DUQ.7.euler.223,TWOWAY.1DUQ.7.euler.264","TWOWAY.1DUQ.7.euler.116,TWOWAY.1DUQ.7.euler.223","TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.264",0.211290921351,0.576027434655,1.32285491407,0.983732006183
124,"TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.148","TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.178","TWOWAY.1DUQ.7.euler.148,TWOWAY.1DUQ.7.euler.92",0.73670428288,0.50393128568,0.896579873459,1.08176742118
125,"TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.92","TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.178","TWOWAY.1DUQ.7.euler.148,TWOWAY.1DUQ.7.euler.92",0.73670428288,0.50393128568,0.896579873459,1.08176742118
126,"TWOWAY.1DUQ.7.euler.178,TWOWAY.1DUQ.7.euler.148","TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.178","TWOWAY.1DUQ.7.euler.148,TWOWAY.1DUQ.7.euler.92",0.73670428288,0.50393128568,0.896579873459,1.08176742118
127,"TWOWAY.1DUQ.7.euler.178,TWOWAY.1DUQ.7.euler.92","TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.178","TWOWAY.1DUQ.7.euler.148,TWOWAY.1DUQ.7.euler.92",0.73670428288,0.50393128568,0.896579873459,1.08176742118
128,"TWOWAY.1DUQ.7.euler.141,TWOWAY.1DUQ.7.euler.206","TWOWAY.1DUQ.7.euler.141,TWOWAY.1DUQ.7.euler.121","TWOWAY.1DUQ.7.euler.206,TWOWAY.1DUQ.7.euler.462",0.590210427865,0.591665650731,0.959746439453,0.878292439668
129,"TWOWAY.1DUQ.7.euler.141,TWOWAY.1DUQ.7.euler.462","TWOWAY.1DUQ.7.euler.141,TWOWAY.1DUQ.7.euler.121","TWOWAY.1DUQ.7.euler.206,TWOWAY.1DUQ.7.euler.462",0.590210427865,0.591665650731,0.959746439453,0.878292439668
130,"TWOWAY.1DUQ.7.euler.121,TWOWAY.1DUQ.7.euler.206","TWOWAY.1DUQ.7.euler.141,TWOWAY.1DUQ.7.euler.121","TWOWAY.1DUQ.7.euler.206,TWOWAY.1DUQ.7.euler.462",0.590210427865,0.591665650731,0.959746439453,0.878292439668
131,"TWOWAY.1DUQ.7.euler.121,TWOWAY.1DUQ.7.euler.462","TWOWAY.1DUQ.7.euler.141,TWOWAY.1DUQ.7.euler.121","TWOWAY.1DUQ.7.euler.206,TWOWAY.1DUQ.7.euler.462",0.590210427865,0.591665650731,0.959746439453,0.878292439668
132,"TWOWAY.1DUQ.7.euler.82,TWOWAY.1DUQ.7.euler.45","TWOWAY.1DUQ.7.euler.82,TWOWAY.1DUQ.7.euler.409","TWOWAY.1DUQ.7.euler.45,TWOWAY.1DUQ.7.euler.382",0.0274310040494,0.533893260325,4.47788167655,0.849104326533
133,"TWOWAY.1DUQ.7.euler.82,TWOWAY.1DUQ.7.euler.382","TWOWAY.1DUQ.7.euler.82,TWOWAY.1DUQ.7.euler.409","TWOWAY.1DUQ.7.euler.45,TWOWAY.1DUQ.7.euler.382",0.0274310040494,0.533893260325,4.47788167655,0.849104326533
134,"TWOWAY.1DUQ.7.euler.409,TWOWAY.1DUQ.7.euler.45","TWOWAY.1DUQ.7.euler.82,TWOWAY.1DUQ.7.euler.409","TWOWAY.1DUQ.7.euler.45,TWOWAY.1DUQ.7.euler.382",0.0274310040494,0.533893260325,4.47788167655,0.849104326533
135,"TWOWAY.1DUQ.7.euler.409,TWOWAY.1DUQ.7.euler.382","TWOWAY.1DUQ.7.euler.82,TWOWAY.1DUQ.7.euler.409","TWOWAY.1DUQ.7.euler.45,TWOWAY.1DUQ.7.euler.382",0.0274310040494,0.533893260325,4.47788167655,0.849104326533
136,"TWOWAY.1DUQ.7.euler.389,TWOWAY.1DUQ.7.euler.383","TWOWAY.1DUQ.7.euler.389,TWOWAY.1DUQ.7.euler.27","TWOWAY.1DUQ.7.euler.383,TWOWAY.1DUQ.7.euler.471",0.482556184319,0.653406975657,1.02972235819,1.01571383496
137,"TWOWAY.1DUQ.7.euler.389,TWOWAY.1DUQ.7.euler.471","TWOWAY.1DUQ.7.euler.389,TWOWAY.1DUQ.7.euler.27","TWOWAY.1DUQ.7.euler.383,TWOWAY.1DUQ.7.euler.471",0.482556184319,0.653406975657,1.02972235819,1.01571383496
138,"TWOWAY.1DUQ.7.euler.27,TWOWAY.1DUQ.7.euler.383","TWOWAY.1DUQ.7.euler.389,TWOWAY.1DUQ.7.euler.27","TWOWAY.1DUQ.7.euler.383,TWOWAY.1DUQ.7.euler.471",0.482556184319,0.653406975657,1.02972235819,1.01571383496
139,"TWOWAY.1DUQ.7.euler.27,TWOWAY.1DUQ.7.euler.471","TWOWAY.1DUQ.7.euler.389,TWOWAY.1DUQ.7.euler.27","TWOWAY.1DUQ.7.euler.383,TWOWAY.1DUQ.7.euler.471",0.482556184319,0.653406975657,1.02972235819,1.01571383496
140,"TWOWAY.1DUQ.7.euler.30,TWOWAY.1DUQ.7.euler.368","TWOWAY.1DUQ.7.euler.30,TWOWAY.1DUQ.7.euler.270","TWOWAY.1DUQ.7.euler.368,TWOWAY.1DUQ.7.euler.60",0.627739879231,0.488941120627,1.22346686649,1.15347243894
141,"TWOWAY.1DUQ.7.euler.30,TWOWAY.1DUQ.7.euler.60","TWOWAY.1DUQ.7.euler.30,TWOWAY.1DUQ.7.euler.270","TWOWAY.1DUQ.7.euler.368,TWOWAY.1DUQ.7.euler.60",0.627739879231,0.488941120627,1.22346686649,1.15347243894
142,"TWOWAY.1DUQ.7.euler.270,TWOWAY.1DUQ.7.euler.368","TWOWAY.1DUQ.7.euler.30,TWOWAY.1DUQ.7.euler.270","TWOWAY.1DUQ.7.euler.368,TWOWAY.1DUQ.7.euler.60",0.627739879231,0.488941120627,1.22346686649,1.15347243894
143,"TWOWAY.1DUQ.7.euler.270,TWOWAY.1DUQ.7.euler.60","TWOWAY.1DUQ.7.euler.30,TWOWAY.1DUQ.7.euler.270","TWOWAY.1DUQ.7.euler.368,TWOWAY.1DUQ.7.euler.60",0.627739879231,0.488941120627,1.22346686649,1.15347243894
144,"TWOWAY.1DUQ.7.euler.247,TWOWAY.1DUQ.7.euler.376","TWOWAY.1DUQ.7.euler.247,TWOWAY.1DUQ.7.euler.351","TWOWAY.1DUQ.7.euler.376,TWOWAY.1DUQ.7.euler.122",0.574168409299,0.545161570197,1.28805285675,1.21671827625
145,"TWOWAY.1DUQ.7.euler.247,TWOWAY.1DUQ.7.euler.122","TWOWAY.1DUQ.7.euler.247,TWOWAY.1DUQ.7.euler.351","TWOWAY.1DUQ.7.euler.376,TWOWAY.1DUQ.7.euler.122",0.574168409299,0.545161570197,1.28805285675,1.21671827625
146,"TWOWAY.1DUQ.7.euler.351,TWOWAY.1DUQ.7.euler.376","TWOWAY.1DUQ.7.euler.247,TWOWAY.1DUQ.7.euler.351","TWOWAY.1DUQ.7.euler.376,TWOWAY.1DUQ.7.euler.122",0.574168409299,0.545161570197,1.28805285675,1.21671827625
147,"TWOWAY.1DUQ.7.euler.351,TWOWAY.1DUQ.7.euler.122","TWOWAY.1DUQ.7.euler.247,TWOWAY.1DUQ.7.euler.351","TWOWAY.1DUQ.7.euler.376,TWOWAY.1DUQ.7.euler.122",0.574168409299,0.545161570197,1.28805285675,1.21671827625
148,"TWOWAY.1DUQ.7.euler.449,TWOWAY.1DUQ.7.euler.250","TWOWAY.1DUQ.7.euler.449,TWOWAY.1DUQ.7.euler.261","TWOWAY.1DUQ.7.euler.250,TWOWAY.1DUQ.7.euler.114",0.730015170353,0.484069972845,1.08682942895,1.09316971804
149,"TWOWAY.1DUQ.7.euler.449,TWOWAY.1DUQ.7.euler.114","TWOWAY.1DUQ.7.euler.449,TWOWAY.1DUQ.7.euler.261","TWOWAY.1DUQ.7.euler.250,TWOWAY.1DUQ.7.euler.114",0.730015170353,0.484069972845,1.08682942895,1.09316971804
150,"TWOWAY.1DUQ.7.euler.261,TWOWAY.1DUQ.7.euler.250","TWOWAY.1DUQ.7.euler.449,TWOWAY.1DUQ.7.euler.261","TWOWAY.1DUQ.7.euler.250,TWOWAY.1DUQ.7.euler.114",0.730015170353,0.484069972845,1.08682942895,1.09316971804
151,"TWOWAY.1DUQ.7.euler.261,TWOWAY.1DUQ.7.euler.114","TWOWAY.1DUQ.7.euler.449,TWOWAY.1DUQ.7.euler.261","TWOWAY.1DUQ.7.euler.250,TWOWAY.1DUQ.7.euler.114",0.730015170353,0.484069972845,1.08682942895,1.09316971804
152,"TWOWAY.1DUQ.7.euler.443,TWOWAY.1DUQ.7.euler.93","TWOWAY.1DUQ.7.euler.443,TWOWAY.1DUQ.7.euler.408","TWOWAY.1DUQ.7.euler.93,TWOWAY.1DUQ.7.euler.422",0.683291522033,0.570501742406,0.903268551668,1.12211810786
153,"TWOWAY.1DUQ.7.euler.443,TWOWAY.1DUQ.7.euler.422","TWOWAY.1DUQ.7.euler.443,TWOWAY.1DUQ.7.euler.408","TWOWAY.1DUQ.7.euler.93,TWOWAY.1DUQ.7.euler.422",0.683291522033,0.570501742406,0.903268551668,1.12211810786
154,"TWOWAY.1DUQ.7.euler.408,TWOWAY.1DUQ.7.euler.93","TWOWAY.1DUQ.7.euler.443,TWOWAY.1DUQ.7.euler.408","TWOWAY.1DUQ.7.euler.93,TWOWAY.1DUQ.7.euler.422",0.683291522033,0.570501742406,0.903268551668,1.12211810786
155,"TWOWAY.1DUQ.7.euler.408,TWOWAY.1DUQ.7.euler.422","TWOWAY.1DUQ.7.euler.443,TWOWAY.1DUQ.7.euler.408","TWOWAY.1DUQ.7.euler.93,TWOWAY.1DUQ.7.euler.422",0.683291522033,0.570501742406,0.903268551668,1.12211810786
156,"TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.299","TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.412","TWOWAY.1DUQ.7.euler.299,TWOWAY.1DUQ.7.euler.107",0.623556308698,0.576647410369,1.07350886466,1.58869949711
157,"TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.107","TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.412","TWOWAY.1DUQ.7.euler.299,TWOWAY.1DUQ.7.euler.107",0.623556308698,0.576647410369,1.07350886466,1.58869949711
158,"TWOWAY.1DUQ.7.euler.412,TWOWAY.1DUQ.7.euler.299","TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.412","TWOWAY.1DUQ.7.euler.299,TWOWAY.1DUQ.7.euler.107",0.623556308698,0.576647410369,1.07350886466,1.58869949711
159,"TWOWAY.1DUQ.7.euler.412,TWOWAY.1DUQ.7.euler.107","TWOWAY.1DUQ.7.euler.468,TWOWAY.1DUQ.7.euler.412","TWOWAY.1DUQ.7.euler.299,TWOWAY.1DUQ.7.euler.107",0.623556308698,0.576647410369,1.07350886466,1.58869949711
160,"TWOWAY.1DUQ.7.euler.272,TWOWAY.1DUQ.7.euler.204","TWOWAY.1DUQ.7.euler.272,TWOWAY.1DUQ.7.euler.452","TWOWAY.1DUQ.7.euler.204,TWOWAY.1DUQ.7.euler.99",0.467946108026,0.510524278245,1.01516864239,0.91757243037
161,"TWOWAY.1DUQ.7.euler.272,TWOWAY.1DUQ.7.euler.99","TWOWAY.1DUQ.7.euler.272,TWOWAY.1DUQ.7.euler.452","TWOWAY.1DUQ.7.euler.204,TWOWAY.1DUQ.7.euler.99",0.467946108026,0.510524278245,1.01516864239,0.91757243037
162,"TWOWAY.1DUQ.7.euler.452,TWOWAY.1DUQ.7.euler.204","TWOWAY.1DUQ.7.euler.272,TWOWAY.1DUQ.7.euler.452","TWOWAY.1DUQ.7.euler.204,TWOWAY.1DUQ.7.euler.99",0.467946108026,0.510524278245,1.01516864239,0.91757243037
163,"TWOWAY.1DUQ.7.euler.452,TWOWAY.1DUQ.7.euler.99","TWOWAY.1DUQ.7.euler.272,TWOWAY.1DUQ.7.euler.452","TWOWAY.1DUQ.7.euler.204,TWOWAY.1DUQ.7.euler.99",0.467946108026,0.510524278245,1.01516864239,0.91757243037
164,"TWOWAY.1DUQ.7.euler.306,TWOWAY.1DUQ.7.euler.234","TWOWAY.1DUQ.7.euler.306,TWOWAY.1DUQ.7.euler.114","TWOWAY.1DUQ.7.euler.234,TWOWAY.1DUQ.7.euler.248",0.737137819565,0.52217157002,0.850820588374,0.867251130838
165,"TWOWAY.1DUQ.7.euler.306,TWOWAY.1DUQ.7.euler.248","TWOWAY.1DUQ.7.euler.306,TWOWAY.1DUQ.7.euler.114","TWOWAY.1DUQ.7.euler.234,TWOWAY.1DUQ.7.euler.248",0.737137819565,0.52217157002,0.850820588374,0.867251130838
166,"TWOWAY.1DUQ.7.euler.114,TWOWAY.1DUQ.7.euler.234","TWOWAY.1DUQ.7.euler.306,TWOWAY.1DUQ.7.euler.114","TWOWAY.1DUQ.7.euler.234,TWOWAY.1DUQ.7.euler.248",0.737137819565,0.52217157002,0.850820588374,0.867251130838
167,"TWOWAY.1DUQ.7.euler.114,TWOWAY.1DUQ.7.euler.248","TWOWAY.1DUQ.7.euler.306,TWOWAY.1DUQ.7.euler.114","TWOWAY.1DUQ.7.euler.234,TWOWAY.1DUQ.7.euler.248",0.737137819565,0.52217157002,0.850820588374,0.867251130838
168,"TWOWAY.1DUQ.7.euler.164,TWOWAY.1DUQ.7.euler.24","TWOWAY.1DUQ.7.euler.164,TWOWAY.1DUQ.7.euler.159","TWOWAY.1DUQ.7.euler.24,TWOWAY.1DUQ.7.euler.191",0.448798198989,0.584412847687,0.913653252872,1.07370326997
169,"TWOWAY.1DUQ.7.euler.164,TWOWAY.1DUQ.7.euler.191","TWOWAY.1DUQ.7.euler.164,TWOWAY.1DUQ.7.euler.159","TWOWAY.1DUQ.7.euler.24,TWOWAY.1DUQ.7.euler.191",0.448798198989,0.584412847687,0.913653252872,1.07370326997
170,"TWOWAY.1DUQ.7.euler.159,TWOWAY.1DUQ.7.euler.24","TWOWAY.1DUQ.7.euler.164,TWOWAY.1DUQ.7.euler.159","TWOWAY.1DUQ.7.euler.24,TWOWAY.1DUQ.7.euler.191",0.448798198989,0.584412847687,0.913653252872,1.07370326997
171,"TWOWAY.1DUQ.7.euler.159,TWOWAY.1DUQ.7.euler.191","TWOWAY.1DUQ.7.euler.164,TWOWAY.1DUQ.7.euler.159","TWOWAY.1DUQ.7.euler.24,TWOWAY.1DUQ.7.euler.191",0.448798198989,0.584412847687,0.913653252872,1.07370326997
172,"TWOWAY.1DUQ.7.euler.418,TWOWAY.1DUQ.7.euler.111","TWOWAY.1DUQ.7.euler.418,TWOWAY.1DUQ.7.euler.138","TWOWAY.1DUQ.7.euler.111,TWOWAY.1DUQ.7.euler.226",0.40123266856,0.737371724224,1.22409866063,0.8525032615
173,"TWOWAY.1DUQ.7.euler.418,TWOWAY.1DUQ.7.euler.226","TWOWAY.1DUQ.7.euler.418,TWOWAY.1DUQ.7.euler.138","TWOWAY.1DUQ.7.euler.111,TWOWAY.1DUQ.7.euler.226",0.40123266856,0.737371724224,1.22409866063,0.8525032615
174,"TWOWAY.1DUQ.7.euler.138,TWOWAY.1DUQ.7.euler.111","TWOWAY.1DUQ.7.euler.418,TWOWAY.1DUQ.7.euler.138","TWOWAY.1DUQ.7.euler.111,TWOWAY.1DUQ.7.euler.226",0.40123266856,0.737371724224,1.22409866063,0.8525032615
175,"TWOWAY.1DUQ.7.euler.138,TWOWAY.1DUQ.7.euler.226","TWOWAY.1DUQ.7.euler.418,TWOWAY.1DUQ.7.euler.138","TWOWAY.1DUQ.7.euler.111,TWOWAY.1DUQ.7.euler.226",0.40123266856,0.737371724224,1.22409866063,0.8525032615
176,"TWOWAY.1DUQ.7.euler.22,TWOWAY.1DUQ.7.euler.436","TWOWAY.1DUQ.7.euler.22,TWOWAY.1DUQ.7.euler.226","TWOWAY.1DUQ.7.euler.436,TWOWAY.1DUQ.7.euler.205",0.596574613368,0.561337227233,1.00978846674,1.17806218041
177,"TWOWAY.1DUQ.7.euler.22,TWOWAY.1DUQ.7.euler.205","TWOWAY.1DUQ.7.euler.22,TWOWAY.1DUQ.7.euler.226","TWOWAY.1DUQ.7.euler.436,TWOWAY.1DUQ.7.euler.205",0.596574613368,0.561337227233,1.00978846674,1.17806218041
178,"TWOWAY.1DUQ.7.euler.226,TWOWAY.1DUQ.7.euler.436","TWOWAY.1DUQ.7.euler.22,TWOWAY.1DUQ.7.euler.226","TWOWAY.1DUQ.7.euler.436,TWOWAY.1DUQ.7.euler.205",0.596574613368,0.561337227233,1.00978846674,1.17806218041
179,"TWOWAY.1DUQ.7.euler.226,TWOWAY.1DUQ.7.euler.205","TWOWAY.1DUQ.7.euler.22,TWOWAY.1DUQ.7.euler.226","TWOWAY.1DUQ.7.euler.436,TWOWAY.1DUQ.7.euler.205",0.596574613368,0.561337227233,1.00978846674,1.17806218041
180,"TWOWAY.1DUQ.7.euler.360,TWOWAY.1DUQ.7.euler.198","TWOWAY.1DUQ.7.euler.360,TWOWAY.1DUQ.7.euler.197","TWOWAY.1DUQ.7.euler.198,TWOWAY.1DUQ.7.euler.102",0.040830142969,0.74213137703,1.98664734554,0.839903657813
181,"TWOWAY.1DUQ.7.euler.360,TWOWAY.1DUQ.7.euler.102","TWOWAY.1DUQ.7.euler.360,TWOWAY.1DUQ.7.euler.197","TWOWAY.1DUQ.7.euler.198,TWOWAY.1DUQ.7.euler.102",0.040830142969,0.74213137703,1.98664734554,0.839903657813
182,"TWOWAY.1DUQ.7.euler.197,TWOWAY.1DUQ.7.euler.198","TWOWAY.1DUQ.7.euler.360,TWOWAY.1DUQ.7.euler.197","TWOWAY.1DUQ.7.euler.198,TWOWAY.1DUQ.7.euler.102",0.040830142969,0.74213137703,1.98664734554,0.839903657813
183,"TWOWAY.1DUQ.7.euler.197,TWOWAY.1DUQ.7.euler.102","TWOWAY.1DUQ.7.euler.360,TWOWAY.1DUQ.7.euler.197","TWOWAY.1DUQ.7.euler.198,TWOWAY.1DUQ.7.euler.102",0.040830142969,0.74213137703,1.98664734554,0.839903657813
